WEIGHT IN LB,MSRP,OUR_COST,ITEM_ DESCRIPTION,SIZE,ITEM_ NAME,ITEM_MADE WITH,ITEM_INFO,LENGTH,WIDTH,HEIGHT,STOCK_QUANTITY
1.15,13.09,6.57,MOISTURIZING VITAMIN E & ALMOND OIL PET SHAMPOO,16 OUNCE,DOG GROOMING AIDS/HEALTH AIDS/NUTRITION,Promotes a soft coat & healthy skin - sweet almond oil helps relieve a dry coat while hydrating the skin,Made in the usa,2.25,2.25,8,20
1.15,13.09,6.57,NOURISHING JOJOBA OIL PET SHAMPOO,16 OUNCE,DOG GROOMING AIDS/HEALTH AIDS/NUTRITION,"Repairs dry, stressed coats - jojoba oil conditions and moisturizes the skin & coat",Made in the usa,2.25,2.25,8.5,20
1.15,13.09,6.57,REJUVENATING ROSEMARY EXTRACT PET SHAMPOO,16 OUNCE,DOG GROOMING AIDS/HEALTH AIDS/NUTRITION,"Revitalizes dry skin & coats - rosemary extract stimulates the follicles, resulting in a strong and healthy coat",Made in the usa,2.25,2.25,8.5,20
1.15,13.09,6.57,RESTORING ARGAN OIL PET SHAMPOO,16 OUNCE,DOG GROOMING AIDS/HEALTH AIDS/NUTRITION,Antioxidant hydrating formulas - argan oil helps restore softness and shine with natural antioxidant nutrients,Made in the usa,2.25,2.25,8.5,20
1.15,13.09,6.57,SOOTHING ALOE & OATMEAL PET SHAMPOO,16 OUNCE,DOG GROOMING AIDS/HEALTH AIDS/NUTRITION,"Helps relieve dry, itchy skin - aloe & oatmeal helps soothe dry skin and soften the coat",Made in the usa,2.25,2.25,8.5,20
0.35,13.19,7.93,SKIN & COAT EXTRA STRENTH SOFT CHEWS FOR DOGS,45 COUNT,DOG TREATS,Biotin helps promote a shiny coat,Made in the usa,6.3,1.5,9,20
0.25,10.99,5.73,DURA CHEW HOOF ALTERNATIVE DOG CHEW,MEDIUM,"DOG/CAT VINYL, RUBBER AND OTHER TOYS","Cleaner, safer alternative to real hooves",Made in the usa,0,0,0,20
0.1,9.99,4.8,DURA CHEW MARROW BONE ALTERNATIVE DOG CHEW,SMALL,"DOG/CAT VINYL, RUBBER AND OTHER TOYS","Cleaner, safer alternative to real marrow bones",Made in the usa,0,0,0,20
0.2,9.99,4.8,DURA CHEW ANTLER ALTERNATIVE DOG CHEW,MEDIUM,"DOG/CAT VINYL, RUBBER AND OTHER TOYS","Cleaner, safer alternative to real antlers",Made in the usa,0,0,0,20
0.5,18.99,9.56,DURA CHEW ANTLER ALTERNATIVE DOG CHEW,LARGE,"DOG/CAT VINYL, RUBBER AND OTHER TOYS","Cleaner, safer alternative to real antlers",Made in the usa,0,0,0,20
0.15,5.99,2.86,DURA CHEW BEEF BONE ALTERNATIVE DOG CHEW,MINI,"DOG/CAT VINYL, RUBBER AND OTHER TOYS","Cleaner, safer alternative to real bones",Made in the usa,0,0,0,20
0.15,5.99,3.11,DURA CHEW TEXTURED RING AND FLAT BONE DOG CHEW,PETITE/2 PACK,DOG TREATS,Recommended for dogs up to 35 pounds.,Made in the usa.,0,0,0,20
0.45,12.99,7.4,DURA CHEW TEXTURED RING AND FLAT BONE DOG CHEW,WOLF/2 PACK,"DOG/CAT VINYL, RUBBER AND OTHER TOYS",Recommended for dogs up to 35 pounds.,Made in the usa.,0,0,0,20
0.35,10.99,5.72,DURA CHEW TRIPLE PACK,REGULAR,"DOG/CAT VINYL, RUBBER AND OTHER TOYS","Pack contains one peanut butter, one chicken, and one bacon flavored dura chew",Made in the usa,0,0,0,20
0.4,14.99,8.11,FLEXICHEW VARIETY PACK,REGULAR,"DOG/CAT VINYL, RUBBER AND OTHER TOYS","Contains 1 dental chew, 1 bacon flavored healthy edibles, and 1 chicken flavored flexi chew nylabone for moderate chewers",Made in the usa,0,0,0,20
0.45,9.69,5.08,HEALTHY EDIBLE SIMPLE RECIPE,REGULAR/3 COUNT,DOG TREATS,Grain free for sensitive dogs,Made in the usa!,0,0,0,20
0.57,10.99,7.6,NUTRI DENT GRAIN FREE DOG TREATS,MINI/32 PACK,"DOG/CAT VINYL, RUBBER AND OTHER TOYS",Made with natural ingredients; no corn or wheat,Made in the usa,0,0,0,20
0.15,5.99,3.14,PUPPY CHEW TWIN PACK,PETITE,"DOG/CAT VINYL, RUBBER AND OTHER TOYS",Contains 1 peanut butter and 1 chicken flavored nylabone puppy chew,Made in the usa,0,0,0,20
0.2,4.99,2.63,HEALTHY EDIBLES SIMPLE RECIPE,PETITE / 2 CT,DOG TREATS,Grain free for sensitive dogs,Made in the usa!,0,0,0,20
0.5,14.99,7.74,HEALTHY EDIBLES SIMPLE RECIPE,PETITE/8 COUNT,DOG TREATS,Grain free for sensitive dogs,Made in the usa!,0,0,0,20
0.45,10.29,5.38,HEALTHY EDIBLES SIMPLE RECIPE,WOLF/2 COUNT,DOG TREATS,Grain free for sensitive dogs,Made in the usa!,0,0,0,20
5.65,51.49,30.91,ASPENPET TRADITIONAL PLASTIC KENNEL,24 INCH,DOG DISH/FEEDEERS/WATER/BEDS/CAGES,"For dogs up to 15 pounds and 17 inches tall - miniature dachshunds, shih tzus or similar",Made in the usa of 95% recycled pre-consumer plastic.,24.5,16.25,8.5,20
6.85,59.79,35.88,ASPENPET TRADITIONAL PLASTIC KENNEL,26 INCH,DOG DISH/FEEDEERS/WATER/BEDS/CAGES,"For dogs 20-25 pounds and 21 inches tall - boston terriers, french bulldogs, miniature schnauzers or similar",Made in the usa of 95% recycled pre-consumer plastic.,26.25,17.75,10,20
0.75,17.99,9.8,INDIGO FRESH FLOSS BONES FOR DOGS,12 OUNCE,DOG TREATS,"For dogs 5-15lbs, cleans teeth and gum lines as dog chews",Made in the usa,6.25,2.5,8.5,20
0.35,9.99,5.44,INDIGO FRESH FLOSS BONES FOR DOGS,6 OUNCE,DOG TREATS,"For dogs 5-15lbs, cleans teeth and gum lines as dog chews",Made in the usa,5.5,2.5,7.75,20
0.3,9.99,5.44,INDIGO FRESH FLOSS BONES FOR DOGS,6 OUNCE,DOG TREATS,"For dogs 5-25lbs, cleans teeth and gum lines as dog chews",Made in the usa,5.5,2.5,7.5,20
0.7,17.99,9.8,INDIGO FRESH FLOSS BONES FOR DOGS,12 OUNCE,DOG TREATS,"For dogs 5-25lbs, cleans teeth and gum lines as dog chews",Made in the usa,6.25,2.5,8,20
0.01,6.49,4.04,MINI DOGWOOD ACORN CHAIN,,"DOG/CAT VINYL, RUBBER AND OTHER TOYS","Combines real wood with durable strength, creating a stronger, safer stick.",Materials made in the usa.,0,0,0,20
1.25,14.99,8.86,PEANUT BUTTER FILLED HORN DOG TREATS,3 PACK,DOG TREATS,Beef horn filled with peanut butter,Made in the usa,0,0,0,20
1.25,13.38,7.57,USA SWEET POTATO SLICES DOG TREATS,16 OUNCE,DOG TREATS,Made from fresh sweet potatoes baked to enhance their natural flavor.,Made in the usa.,0,0,0,20
0.01,2.79,2.2,PATE DOG CANS- HEALTHY WEIGHT,13 OUNCE,DOG FOOD,Premium grain-free dog food made from high quality ocean fish,Made in the usa,0,0,0,20
0.31,10.69,6.39,RAW NATURALS FREEZE DRIED DOG FOOD,4 OUNCE,DOG TREATS,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,3.25,6.5,10,20
0.3,10.69,6.39,RAW NATURALS FREEZE DRIED DOG FOOD,3.75 OUNCE,DOG TREATS,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,3.25,6.5,10,20
0.3,10.69,6.39,RAW NATURALS FREEZE DRIED DOG FOOD,3.75 OUNCE,DOG TREATS,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,3.25,6.5,10,20
0.25,10.69,6.39,RAW NATURALS FREEZE DRIED DOG FOOD,3 OUNCE,DOG TREATS,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,3.25,6.5,10,20
0.27,10.69,6.39,RAW NATURALS FREEZE DRIED DOG FOOD,3.25 OUNCE,DOG TREATS,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,3.25,6.5,10,20
0.28,10.69,6.39,RAW NATURALS FREEZE DRIED DOG FOOD,3.25 OUNCE,DOG TREATS,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,3.25,6.5,10,20
1.6,47.99,28.79,RAW NATURALS FREEZE DRIED DOG FOOD,24 OUNCE,DOG TREATS,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,4,9,13,20
1.6,47.99,28.79,RAW NATURALS FREEZE DRIED DOG FOOD,24 OUNCE,DOG TREATS,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,4,9,13,20
1.6,50.09,30.08,RAW NATURALS FREEZE DRIED DOG FOOD,24 OUNCE,DOG TREATS,Provides complete and balanced nutrition for all breeds and life stage,Made in the usa,4,9,13,20
1.6,53.29,32,RAW NATURALS FREEZE DRIED DOG FOOD,24 OUNCE,DOG TREATS,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,4,9,13,20
1.6,53.29,32,RAW NATURALS FREEZE DRIED DOG FOOD,24 OUNCE,DOG TREATS,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,4,9,13,20
0.75,29.49,17.7,RAW NATURALS FREEZE DRIED DOG FOOD,12 OUNCE,DOG TREATS,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,4.75,9,11.5,20
0.75,29.49,17.7,RAW NATURALS FREEZE DRIED DOG FOOD,12 OUNCE,DOG TREATS,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,4.75,9,11.5,20
0.75,30.89,18.55,RAW NATURALS FREEZE DRIED DOG FOOD,12 OUNCE,DOG TREATS,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,4.75,9,11.5,20
0.75,31.89,19.13,RAW NATURALS FREEZE DRIED DOG FOOD,12 OUNCE,DOG FOOD,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,4.75,9,11.5,20
0.75,31.89,19.13,RAW NATURALS FREEZE DRIED DOG FOOD,12 OUNCE,DOG FOOD,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,4.75,9,11.5,20
0.75,29.49,17.7,RAW NATURALS FREEZE DRIED DOG FOOD,12 OUNCE,DOG FOOD,Provides complete and balanced nutrition for all breeds and life stages,Made in the usa,4.75,9,11.5,20
0.3,10.69,6.39,RAW NATURALS FREEZE DRIED PUPPY FOOD,3.75 OUNCE,DOG TREATS,Provides complete and balanced nutrition for all breeds,Made in the usa,3.25,6.5,10,20
0.82,29.49,17.7,RAW NATURALS FREEZE DRIED PUPPY FOOD,12 OUNCE,DOG FOOD,Provides complete and balanced nutrition for all breeds,Made in the usa,4.75,9,11.5,20
0.1,6.59,3.96,PRO TREAT FREEZE DRIED TREATS FOR DOGS,2 OUNCE,DOG TREATS,"Maintains the aroma, full flavor and nutritional value of 100 percent raw pork liver.",Made in the usa.,0,0,0,20
0.25,13.29,7.99,PRO TREAT FREEZE DRIED TREATS FOR DOGS,4 OUNCE,DOG TREATS,"Maintains the aroma, full flavor and nutritional value of 100 percent raw pork liver.",Made in the usa.,0,0,0,20
33,37.59,25.08,SPORTSMAN S PRIDE DOG FOOD,33 POUND,DOG FOOD,"For dogs sensitive to soy, beef, wheat",Made in the usa,0,0,0,20
50,41.29,27.53,SPORTSMAN S PRIDE MAINTENANCE DOG FOOD,50 POUND,DOG FOOD,For light to moderately active dogs,Made in the usa,0,0,0,20
50,46.69,31.14,SPORTSMAN S PRIDE PREMIUM ADULT DOG FOOD,50 POUND,DOG FOOD,Enhanced energy levels for strength and stamina formulated with higher levels of vitamins,Made in the usa,0,0,0,20
0.45,16.99,10.18,FRESH BREATH ADVANCED WHITENING CLEAN TEETH GEL,4 OUNCE,DOG GROOMING AIDS/HEALTH AIDS/NUTRITION,Clean teeth gel for dogs with 3d microguard,Made in the usa,1.5,1.5,6.75,20
0.01,11.69,7.02,OXY-MED ANTI ITCH SHAMPOO,20 OUNCE,DOG GROOMING AIDS/HEALTH AIDS/NUTRITION,Specifically formulated for pets with itchy dry skin caused by allergies,Made in the usa,0,0,0,20
0.8,16.29,9.77,TRUE CHEWS CHICKEN PREMIUM JERKY CUTS,12 OUNCE,DOG TREATS,"All natural, high protein treat your dog will love!",Made with real chicken!,3,8,9.5,20
0.44,6.89,4.59,JERKY NATURALS GRAIN-FREE JERKY BITES FOR DOGS,6 OUNCE,DOG TREATS,"A healthy alternative to dry, dog biscuits",Made in the usa,1.75,6.25,7.75,20
0.44,6.89,4.59,JERKY NATURALS GRAIN-FREE JERKY BITES FOR DOGS,6 OUNCE,DOG TREATS,"A healthy alternative to dry, dog biscuits",Made in the usa,1.75,6.25,7.75,20
0.4,6.89,4.59,JERKY NATURALS GRAIN-FREE JERKY BITES FOR DOGS,6 OUNCE,DOG TREATS,"A healthy alternative to dry, dog biscuits",Made in the usa,1.5,6.25,8,20
1.06,12.09,8.05,MINI NATURALS MOIST MINIATURE DOG TREATS,1 POUND,DOG TREATS,"Contains healthy nutrient-rich cherries, rosemary, and turmeric that are powerful, wholefood sources of antioxidants",Made in the usa,3.25,7.5,10.25,20
1.06,12.09,8.05,MINI NATURALS MOIST MINIATURE DOG TREATS,1 POUND,DOG TREATS,"Contains healthy nutrient-rich cherries, rosemary, and turmeric that are powerful, wholefood sources of antioxidants",Made in the usa,3.25,7.5,10.25,20
1.06,12.09,8.05,MINI NATURALS MOIST MINIATURE DOG TREATS,1 POUND,DOG TREATS,"Contains healthy nutrient-rich cherries, rosemary, and turmeric that are powerful, wholefood sources of antioxidants",Made in the usa,0,0,0,20
0.44,4.99,3.32,MINI NATURALS MOIST MINIATURE DOG TREATS,6 OUNCE,DOG TREATS,"Contains healthy nutrient-rich cherries, rosemary, and turmeric that are powerful, wholefood sources of antioxidants",Made in the usa,1.75,6.25,7.75,20
0.44,4.99,3.32,MINI NATURALS MOIST MINIATURE DOG TREATS,6 OUNCE,DOG TREATS,"Contains healthy nutrient-rich cherries, rosemary, and turmeric that are powerful, wholefood sources of antioxidants",Made in the usa,0,0,0,20
0.38,4.99,3.32,MINI NATURALS MOIST MINIATURE DOG TREATS,6 OUNCE,DOG TREATS,"Contains healthy nutrient-rich cherries, rosemary, and turmeric that are powerful, wholefood sources of antioxidants",Made in the usa,3.25,7.5,10.25,20
1.06,12.09,8.05,MINI NATURALS MOIST MINIATURE DOG TREATS,1 POUND,DOG TREATS,"Contains healthy nutrient-rich cherries, rosemary, and turmeric that are powerful, wholefood sources of antioxidants",Made in the usa,3.25,7.5,10.25,20
1.06,12.09,8.05,MINI NATURALS MOIST MINIATURE DOG TREATS,1 POUND,DOG TREATS,"Contains healthy nutrient-rich cherries, rosemary, and turmeric that are powerful, wholefood sources of antioxidants",Made in the usa,0,0,0,20
1,12.09,8.05,MINI NATURALS MOIST MINIATURE DOG TREATS,1 POUND,DOG TREATS,"Contains healthy nutrient-rich cherries, rosemary, and turmeric that are powerful, wholefood sources of antioxidants",Made in the usa,1.75,6.25,7.75,20
0.38,4.99,3.32,MINI NATURALS MOIST MINIATURE DOG TREATS,6 OUNCE,DOG TREATS,"Contains healthy nutrient-rich cherries, rosemary, and turmeric that are powerful, wholefood sources of antioxidants",Made in the usa,1.75,6.25,7.75,20
0.44,4.99,3.32,MINI NATURALS MOIST MINIATURE DOG TREATS,6 OUNCE,DOG TREATS,"Contains healthy nutrient-rich cherries, rosemary, and turmeric that are powerful, wholefood sources of antioxidants",Made in the usa,1.75,6.25,7.75,20
0.44,4.99,3.32,MINI NATURALS MOIST MINIATURE DOG TREATS,6 OUNCE,DOG TREATS,"Contains healthy nutrient-rich cherries, rosemary, and turmeric that are powerful, wholefood sources of antioxidants",Made in the usa,0,0,0,20
